""	"pValue"	"log2fc"	"tValue"	"neglog10pValue"
"ENSG00000188293"	0.980601230325315	-0.0334347353748763	-0.107576335968955	0.0085075661957349
"ENSG00000188295"	0.687208060464833	-0.213973149678806	-1.13159764742433	0.162911755179624
"ENSG00000188312"	0.938465495788376	-0.0698094458245313	-0.328561577114022	0.0275816902926948
"ENSG00000188313"	0.716732368046504	0.105245854521693	1.05541941143827	0.144642982098668
"ENSG00000188315"	0.634184032709642	0.132411123230433	1.27085612771014	0.197784696704058
"ENSG00000188321"	0.553910285226398	-0.715561635310247	-1.47778787937398	0.256560570625841
"ENSG00000188322"	0.90556455107387	-0.179792649305433	-0.467209925966629	0.0430805865691573
"ENSG00000188338"	0.399668990548399	-0.628935201371508	-1.85930666148243	0.398299546401267
"ENSG00000188342"	0.708597315661371	0.117874663326768	1.07810449493046	0.149600497212639
"ENSG00000188343"	0.860685237735042	-0.104327790373236	-0.628668799482995	0.0651556458843367
"ENSG00000188352"	0.803165278846323	-0.104815048345166	-0.81095621330364	0.095195074516016
"ENSG00000188368"	0.998749055858259	0.00299333481458142	0.00749677065536979	0.000543618226880405
"ENSG00000188372"	0.886507819174452	-0.134087298892558	-0.538447088468605	0.0523174294828699
"ENSG00000188373"	0.59063097370244	0.61917921389007	1.379917235406	0.228683781625373
"ENSG00000188375"	0.796098370147129	-0.173010067874789	-0.833615411204834	0.0990332652114282
"ENSG00000188379"	0.888791190844448	-0.295097995734922	-0.531201655817616	0.0512002585075642
"ENSG00000188383"	0.911267204356852	0.100067486287317	0.440767315032385	0.0403542592921163
"ENSG00000188385"	0.0647321600651919	1.31005045403037	3.15461206111731	1.18887990064866
"ENSG00000188386"	0.709958684976778	0.565609722294041	1.07394497580945	0.14876692368751
"ENSG00000188389"	0.97417519318239	0.0488485516336956	0.144776624510229	0.0113629336855901
"ENSG00000188394"	0.720020519322037	-0.294396439622383	-1.04702123086876	0.142655126761299
"ENSG00000188404"	0.762255450309708	0.264494113273905	0.930933510196808	0.117899461641534
"ENSG00000188419"	0.256447164769722	-0.194045747699578	-2.27352894289224	0.591002098047521
"ENSG00000188424"	0.996518506887026	-0.00180069366493285	-0.0225488688027341	0.00151463136963667
"ENSG00000188425"	0.908035242008847	0.215404470542516	0.451552504749876	0.0418972956276392
"ENSG00000188428"	0.905878728218236	-0.0890853201324617	-0.463825486919962	0.042929938295412
"ENSG00000188438"	0.331460637238065	0.286850443903377	2.04234872079609	0.479568039039976
"ENSG00000188451"	0.837817585095023	0.0683339804430201	0.702791288814931	0.0768505283987867
"ENSG00000188459"	0.476634525680947	0.250639141149341	1.66385999747659	0.321814502128801
"ENSG00000188474"	0.646938128491863	0.3978537706205	1.23448130948328	0.189137252158874
"ENSG00000188483"	0.629467637390182	0.325633567576784	1.28523931721303	0.201026593219594
"ENSG00000188486"	0.663794092563695	-0.400452858766879	-1.18957031577001	0.177966616914467
"ENSG00000188487"	0.774660524948846	-0.363170951951511	-0.893118204521568	0.110888574191644
"ENSG00000188488"	0.795326981148725	-0.222799082399758	-0.836040807195651	0.0994542840312827
"ENSG00000188493"	0.53484640606005	-0.140731213704619	-1.52774156155666	0.271770918123866
"ENSG00000188501"	0.938330738083498	0.173093586026567	0.329182751269686	0.0276440567091089
"ENSG00000188508"	0.541018636168317	-0.480863157372467	-1.51072565675799	0.266787774735085
"ENSG00000188511"	0.591724250549463	-0.453503871533241	-1.37743556729018	0.227880631730257
"ENSG00000188517"	0.744165765024312	0.41327682340701	0.984195946040471	0.12833031335644
"ENSG00000188522"	0.935546409040387	0.115507965499338	0.34048724645777	0.0289346638665588
"ENSG00000188529"	0.35108118210005	-0.213312177539924	-1.99078780744872	0.454592448031453
"ENSG00000188536"	0.824383273785823	-0.167968510491203	-0.74671998826823	0.0838708283632415
"ENSG00000188542"	0.885430367039397	-0.0714455346557816	-0.542104511210118	0.0528455873814706
"ENSG00000188549"	0.107071216844511	1.00506406584294	2.87914786771625	0.970327261620431
"ENSG00000188554"	0.823624553172445	-0.251389405189933	-0.748345556443947	0.0842707150550238
"ENSG00000188559"	0.0687140474590515	-0.261582137248478	-3.12343867065577	1.16295446948614
"ENSG00000188566"	0.104649292098813	-0.890400818534025	-2.89172668561919	0.980263705104742
"ENSG00000188573"	0.626002620377471	0.594037780121916	1.29446197883629	0.203423848877279
"ENSG00000188580"	0.717467182219207	0.494332997693113	1.05322180160478	0.144197959272808
"ENSG00000188581"	0.587367932682616	-0.54330335956202	-1.38859928025694	0.231089767447446
"ENSG00000188582"	0.517961937959997	0.664758004615038	1.56771884991787	0.285702152882722
"ENSG00000188596"	0.85158865273646	-0.355588812440935	-0.657137004360687	0.0697701340899533
"ENSG00000188599"	0.176748717056962	-0.213113857674575	-2.55552036672967	0.752643729876772
"ENSG00000188603"	0.209748504088892	0.244338274960125	2.43090554961582	0.678301127844941
"ENSG00000188610"	0.90178343749627	-0.232176329347053	-0.484990071522858	0.0448977453767877
"ENSG00000188611"	0.568446652408595	-0.4579649857244	-1.43893798030296	0.245310286740007
"ENSG00000188612"	0.92287926055122	0.0574928634546001	0.397339033851736	0.0348551136071451
"ENSG00000188613"	0.00203130092454708	0.774753984493296	4.68064236209153	2.69222573381363
"ENSG00000188626"	0.81182114827308	0.327234478373917	0.786055261802442	0.0905396393224187
"ENSG00000188629"	0.644106844850646	0.336024131642954	1.24343847368181	0.191042085621189
"ENSG00000188636"	0.766942565225085	-0.0753357655074893	-0.914552394940566	0.115237158267159
"ENSG00000188641"	0.218852995433794	-0.211596413609334	-2.39876865605291	0.659847504835811
"ENSG00000188643"	0.49386301331841	0.157810703544294	1.62118541607535	0.306393498060374
"ENSG00000188647"	0.197925468509697	0.425161882831567	2.47345895746174	0.703498318367862
"ENSG00000188649"	0.505139217925216	-0.535359266906993	-1.59644481911037	0.296588912486805
"ENSG00000188656"	0.800060102246642	0.279500913571331	0.820136098530703	0.0968773866410318
"ENSG00000188659"	0.969407743706807	-0.0918119089209277	-0.17006512607338	0.01349351542025
"ENSG00000188660"	0.968663661438907	0.0880488708394571	0.17523631368671	0.0138269921312222
"ENSG00000188662"	0.997687446235016	0.00795616269790056	0.0176322484738681	0.00100549241549797
"ENSG00000188672"	0.619269540765997	0.415817823002929	1.31069212043396	0.208120280562956
"ENSG00000188674"	0.550483650231795	0.743681851320651	1.48753788302883	0.259255575365358
"ENSG00000188676"	0.760637689752352	0.468763354175188	0.937115098901979	0.118822159011297
"ENSG00000188677"	0.658120528715996	-0.163116456507106	-1.20335000060179	0.181694562065791
"ENSG00000188681"	0.65434744923964	-0.10569171268156	-1.21387137210978	0.184191586203573
"ENSG00000188687"	0.895098211571964	0.252135686413712	0.512139576241652	0.0481293106017255
"ENSG00000188690"	0.981972280149416	-0.0410433004798243	-0.102346046548055	0.00790077163063006
"ENSG00000188693"	0.998425447532537	0.00574343803927224	0.0120541405583197	0.000684358368666017
"ENSG00000188706"	0.136038664793015	-0.220827290341763	-2.73638116359633	0.8663376392788
"ENSG00000188707"	0.995826876357146	-0.00628763850343272	-0.0262225359248966	0.00181615673490175
"ENSG00000188725"	0.928262506062325	-0.0212413897478498	-0.373827873238478	0.0323291910085945
"ENSG00000188730"	0.967565449547831	-0.0937418325418919	-0.1807950742873	0.0143196481012146
"ENSG00000188732"	0.00010050959121987	-0.615465561318382	-5.85241495859789	3.99779249331699
"ENSG00000188735"	0.444834094113211	-0.267231900674471	-1.74305483498116	0.351801933841051
"ENSG00000188738"	0.358231575788711	-0.838948502971066	-1.97115856232671	0.445836136559525
"ENSG00000188739"	0.769466473359999	0.489925447646521	0.907063158965223	0.113810298187217
"ENSG00000188747"	0.930915402767617	-0.0494662770072871	-0.359977167562959	0.0310897838742345
"ENSG00000188755"	0.900988285266035	0.0317388555653277	0.489319256966866	0.0452808557217058
"ENSG00000188760"	0.548912818848838	-0.484480444874426	-1.49193712553997	0.260496626951471
"ENSG00000188761"	0.95756025521698	0.100008445612827	0.233906719684431	0.0188338881845238
"ENSG00000188763"	0.679899809992861	-0.408858084699495	-1.14832402914696	0.167555080195301
"ENSG00000188770"	0.97672461942845	0.0273061796846203	0.126332456746964	0.0102278652686597
"ENSG00000188778"	0.217219149483223	-1.00771852349804	-2.40533153015355	0.663101891107579
"ENSG00000188783"	0.000451258346994213	-0.673997017380232	-5.2768604989367	3.34557475180097
"ENSG00000188784"	0.875980616480593	0.163676793081789	0.576941685521489	0.0575055037048134
"ENSG00000188785"	0.47558197132624	-0.179124864055021	-1.66610571245458	0.32277461726179
"ENSG00000188786"	0.940594288470797	-0.0250761527964425	-0.318935493449967	0.0265976627291561
"ENSG00000188800"	0.962978652924426	0.0937616955204019	0.207424823108614	0.016383340102759
"ENSG00000188801"	0.851581644795093	-0.261146001418325	-0.657276142055221	0.0697737080253018
"ENSG00000188803"	0.275964247789716	-0.860272393843627	-2.20743779519479	0.559147178780393
"ENSG00000188807"	0.535034006523902	0.529036353791524	1.52713201412607	0.271618613537054
"ENSG00000188811"	0.411762570773175	0.27396335354096	1.83099055937635	0.385353133301895
"ENSG00000188816"	0.949058033558026	-0.0906161085188018	-0.277129111820906	0.0227072302666841
"ENSG00000188817"	0.916290213016958	-0.220884869739919	-0.424315626817202	0.037966952150942
"ENSG00000188818"	0.558526287151592	-0.32510448632417	-1.46580836558315	0.252956381910556
"ENSG00000188820"	0.10146187822904	0.929923165344982	2.91007747189088	0.993697102427073
"ENSG00000188822"	0.707963770954479	0.328889336941006	1.08003938088827	0.149988966147988
"ENSG00000188825"	0.858468835597553	0.298376942994066	0.634894603685737	0.0662754661101456
"ENSG00000188827"	0.693622454419316	0.341372970568593	1.11433364209434	0.158876856027009
"ENSG00000188831"	0.868650882262585	0.19012136014269	0.601393167097324	0.0611547349108726
"ENSG00000188846"	0.0740980725767781	-0.287133107919614	-3.08407638694889	1.13019308864896
"ENSG00000188848"	0.520606746308612	0.709014028969572	1.56168425001292	0.283490208363511
"ENSG00000188859"	0.676941868422509	-0.454092518076802	-1.15542849221954	0.169448624235524
"ENSG00000188868"	0.97802049401055	-0.0176431964675823	-0.119801436471377	0.00965204465775548
"ENSG00000188878"	0.0207015783129111	0.749196513502543	3.70793512688373	1.68399654215383
"ENSG00000188895"	0.206555862046025	-0.165926275399835	-2.44056303421701	0.684962475254737
"ENSG00000188897"	0.769466473359999	-0.26751792216809	-0.906722746698041	0.113810298187217
"ENSG00000188906"	0.954611693492139	0.0440980759414256	0.247274865570062	0.0201732500577637
"ENSG00000188910"	0.259393212800078	0.733319978790818	2.26438386781378	0.586041391713917
"ENSG00000188916"	0.695949638737438	0.59870806245604	1.10851183557132	0.157422186265538
"ENSG00000188917"	0.88137051851464	-0.0746346892411403	-0.555679235030818	0.0548414805569215
"ENSG00000188921"	0.242734700887626	0.411027722532982	2.32241191920804	0.614868133323015
"ENSG00000188931"	0.899302790578289	0.203676052760072	0.495740641146438	0.0460940589485195
"ENSG00000188933"	0.512762060489385	-0.228730040805713	-1.57897003208742	0.290084115957373
"ENSG00000188937"	0.71974855095346	0.474880756811157	1.04759041301911	0.142819200800071
"ENSG00000188938"	0.443241846363794	-0.106638069120583	-1.74751175986076	0.353359244698914
"ENSG00000188958"	0.726861299121129	0.428608467265715	1.02825531659159	0.138548454028484
"ENSG00000188959"	0.48185041824826	-0.821160039594113	-1.65225128843067	0.317087759710429
"ENSG00000188971"	0.882451863768137	-0.0416085827684363	-0.55229787609377	0.0543089753112914
"ENSG00000188976"	0.10146187822904	-1.06206167068677	-2.91010274255565	0.993697102427073
"ENSG00000188981"	0.68553229722816	-0.345220428521731	-1.13559679698502	0.163972079638068
"ENSG00000188985"	0.214409845988642	-0.403757629436852	-2.41504776602675	0.668755275134336
"ENSG00000188986"	0.815584907923192	-0.05657845915918	-0.774287292456787	0.0885308192675136
"ENSG00000188992"	0.98782509734395	-0.0327446953312887	-0.0682115989536023	0.00531994405873376
"ENSG00000188993"	0.947434878059683	0.0909974751250591	0.285647778639509	0.0234506315670596
"ENSG00000188994"	0.0600896921284108	-0.356257660008536	-3.19345842766689	1.22120002110367
"ENSG00000188996"	0.761355829940557	-0.426871258413256	-0.934313669599024	0.118412322385739
"ENSG00000188997"	0.0134964936622409	-0.544888008945046	-3.88986781483978	1.86977904490722
"ENSG00000189001"	0.729845796416274	0.421697031880951	1.02147532946513	0.13676888897512
"ENSG00000189007"	0.34124797606876	0.465416307289352	2.01494021843854	0.46692991573075
"ENSG00000189011"	0.188854519119842	-0.146804099397123	-2.50790344170599	0.723872618433341
"ENSG00000189013"	0.0370054164483043	-0.681436749739982	-3.44249878812219	1.431734704002
"ENSG00000189014"	0.474337379053378	-0.184118148504325	-1.66995894776609	0.323912650433556
"ENSG00000189037"	0.822808274839614	-0.364456295157043	-0.749992468480891	0.0847013493313335
"ENSG00000189042"	0.396280163170603	0.49661662372854	1.86835531158559	0.401997666856235
"ENSG00000189043"	0.151873760415718	-0.275945906012007	-2.66182460998918	0.818517253727969
"ENSG00000189046"	0.99778042821799	-0.00195082372547972	-0.0165810519406636	0.000965019138360009
"ENSG00000189050"	0.00447172791232917	0.463890745531431	4.36716045238651	2.34952462948857
"ENSG00000189052"	0.772921335179098	0.157863048772356	0.898738200509278	0.111864704575984
"ENSG00000189056"	0.564017940326148	0.409516334709713	1.4503275602108	0.248707081724576
"ENSG00000189057"	0.540959539971107	-0.639615401185458	-1.5108752129384	0.266835215899688
"ENSG00000189058"	0.964571011951594	-0.0373027723068837	-0.197210228729171	0.0156657939781361
"ENSG00000189060"	0.952997811753334	-0.0440764802243336	-0.254653234668093	0.0209080965752551
"ENSG00000189064"	0.00276274437886251	-0.401679989832195	-4.55451271344616	2.55865929604082
"ENSG00000189067"	0.487225809648573	0.194902369860914	1.63753517421253	0.312269714030631
"ENSG00000189068"	0.542595307137211	0.682383312024157	1.50720041365708	0.265523966735918
"ENSG00000189077"	0.0314572180502072	-0.381470496426779	-3.52518526784796	1.50227968727109
"ENSG00000189079"	0.535613946698954	-0.155211382940086	-1.52606206308767	0.27114812304252
"ENSG00000189091"	0.0214700705723236	-0.281423898251907	-3.69294755149134	1.66816652803136
"ENSG00000189108"	0.688934388144023	0.388585128073539	1.12701012178958	0.161822136907808
"ENSG00000189114"	0.710379803668496	-0.126924311248244	-1.07315862788326	0.148509394188927
"ENSG00000189120"	0.63259938964595	-0.418515258404889	-1.27633589361757	0.198871231442622
"ENSG00000189129"	0.00166106878308878	0.822141357581135	4.76364611981093	2.77961238350441
"ENSG00000189132"	0.49552998977093	-0.765260071183556	-1.61803782764699	0.304930056621898
"ENSG00000189134"	0.69890209281717	-0.226232577001072	-1.1023774676552	0.155583659057457
"ENSG00000189139"	0.975673135820009	0.0651191689515693	0.133721437853883	0.0106956527078538
"ENSG00000189143"	0.728986170307846	-0.379191184886756	-1.02336404687812	0.137280710661395
"ENSG00000189144"	0.991830956531268	-0.00427303809876634	-0.046219051771477	0.00356234085142336
"ENSG00000189152"	0.94567316449237	0.128207101133859	0.293917217062277	0.0242589348277734
"ENSG00000189157"	0.499731461118225	-0.607014626514911	-1.60878148182368	0.30126330823215
"ENSG00000189159"	0.0709160677934284	0.371370675442344	3.10646673216153	1.14925535348512
"ENSG00000189164"	0.847579380551792	-0.251256843578905	-0.670908775114167	0.0718196171116689
"ENSG00000189166"	0.164797175682692	-0.241292046490448	-2.60631676932054	0.783050235575389
"ENSG00000189169"	0.583726788809224	0.51064015576067	1.39892419998776	0.233790375278061
"ENSG00000189171"	0.511680770725453	-0.484552262044974	-1.58167968792433	0.291000903771963
"ENSG00000189180"	0.57233944317902	-0.141842882217178	-1.42834667064956	0.242346323347732
"ENSG00000189182"	0.880927597475673	-0.255274718253615	-0.557234788246383	0.0550597843336177
"ENSG00000189184"	1.40133799433004e-05	-0.695642814433402	-6.75099278867487	4.8534571028522
"ENSG00000189186"	0.34336660451886	-0.929083048549662	-2.00812307961192	0.464241946153707
"ENSG00000189190"	0.669062471193321	-0.126093056403439	-1.17755379846799	0.174533329724142
"ENSG00000189195"	0.418235341788802	-0.945842269186177	-1.81126430543106	0.378579271146902
"ENSG00000189212"	0.117291946698887	-0.320570348379043	-2.82675642120483	0.930731805653451
"ENSG00000189221"	0.0122173733208817	-0.357396499623404	-3.93551311602809	1.91302215537548
"ENSG00000189223"	0.0422892060129933	1.14985712539202	3.37795177909639	1.37377046872902
"ENSG00000189227"	0.392552573835931	-0.14053282604146	-1.87860264197634	0.406102170771442
"ENSG00000189229"	0.914419909554353	-0.229901397573222	-0.430365081998804	0.0388543266684821
"ENSG00000189238"	0.96520545726622	-0.076627005643167	-0.193449879758928	0.0153802312577551
"ENSG00000189241"	0.656493247059964	-0.0859036279671432	-1.20816686836019	0.182769736870279
"ENSG00000189266"	0.453676338956193	0.160914986897113	1.71928552891053	0.343253870345446
"ENSG00000189269"	0.802118200504118	0.301183565429926	0.814446645457615	0.0957616291669306
"ENSG00000189280"	0.933053957277485	0.101710966686501	0.349220796915376	0.0300932408512519
"ENSG00000189283"	0.962796574034606	0.0146621275652574	0.20865169942141	0.0164654637652179
"ENSG00000189292"	0.970666331990792	0.0877206405751929	0.164145630929454	0.0129300338189553
"ENSG00000189298"	0.560586483683032	-0.210654722604017	-1.46150019951478	0.251357377736348
"ENSG00000189299"	0.879245487444469	0.302383748012026	0.564498743529766	0.0558898519368035
"ENSG00000189306"	0.490957517505767	-0.182947473928788	-1.62775244232561	0.308956085699912
"ENSG00000189308"	0.930639324948974	0.138999274037073	0.361726321430708	0.0312185999356764
"ENSG00000189319"	0.13106491198597	0.218999621514428	2.76184494480461	0.882513559801006
"ENSG00000189334"	0.84550398718273	0.259676253640372	0.678647913185451	0.072884340038593
"ENSG00000189337"	0.208147824824399	0.309962843364266	2.43599788608633	0.681628123195156
"ENSG00000189339"	0.904671891597922	-0.0348292267737627	-0.470505280686429	0.0435089031215228
"ENSG00000189343"	0.736654963926698	-0.421598641586126	-1.00252095126526	0.132735880322916
"ENSG00000189350"	0.266629578975839	-0.681029546083386	-2.24147454529234	0.574091673101394
"ENSG00000189362"	0.881428980338914	0.197372244647897	0.555408497799521	0.0548126745041514
"ENSG00000189367"	0.876678580165781	-0.0761548048246805	-0.574670530143721	0.0571596044065929
"ENSG00000189369"	0.00453522345892238	-0.361201395626797	-4.35840772594356	2.3434013095772
"ENSG00000189372"	0.840458011044576	-0.345659548054233	-0.693061212666855	0.0754839788659798
"ENSG00000189375"	0.614627460306182	0.4332709689573	1.32292655160972	0.211388040251085
"ENSG00000189376"	0.744359590717208	-0.0972842129278959	-0.983700704898829	0.128217211582222
"ENSG00000189377"	0.554333451660104	-0.535890224299052	-1.47659003258287	0.256228912796611
"ENSG00000189398"	0.283439421020883	-0.312100702800945	-2.18395265970159	0.547539747803345
"ENSG00000189403"	0.682925892189297	-0.233211487328419	-1.14157706494772	0.1656264212957
"ENSG00000189409"	0.976787602435607	0.0450264359320287	0.125617686575656	0.0101998611720737
"ENSG00000189410"	0.843256476196396	-0.272334471782804	-0.684570880323202	0.074040314751203
"ENSG00000189419"	0.928427717084832	-0.165181867328299	-0.371865656453328	0.0322519026869143
"ENSG00000189430"	0.372356555275799	-0.85779766405035	-1.93240718409151	0.42904099607052
"ENSG00000189431"	0.959730908048796	0.0427942572011135	0.223180220828425	0.0178505185557283
"ENSG00000189433"	0.713249313589795	-0.321567833976975	-1.06565590979329	0.146758637622947
"ENSG00000196071"	0.928636786906272	-0.196167379024764	-0.368134689426614	0.0321541162395695
"ENSG00000196072"	0.0290440038483764	0.293740718355641	3.56566304640565	1.53694351437013
"ENSG00000196074"	0.645627609722665	-0.358836717567034	-1.23906373646966	0.190017905649974
"ENSG00000196083"	0.632741637690908	-0.520779981877921	-1.27555838967636	0.19877358576464
"ENSG00000196090"	0.826613848182507	-0.269658722371876	-0.737135286931157	0.0826973232995688
"ENSG00000196091"	0.869421817440893	-0.271769406534098	-0.599590997669288	0.0607694657378872
"ENSG00000196092"	0.35775643322355	-0.577021534182418	-1.97248933836903	0.446412547957094
"ENSG00000196104"	0.636983922749571	-0.534935004517014	-1.26402560343078	0.19587152896647
"ENSG00000196115"	0.932682626257052	0.152213407061963	0.351072409264913	0.0302661130741435
"ENSG00000196116"	0.95170900738614	-0.0295847886801042	-0.261236599411303	0.0214958203180614
"ENSG00000196118"	0.457187483508716	0.629921481660122	1.71150877078395	0.339905667860102
"ENSG00000196123"	0.833210113211238	0.189759457807122	0.714992281536033	0.0792454673786607
"ENSG00000196126"	0.00227430683073676	0.808044049892608	4.63676474621152	2.64315094426279
"ENSG00000196131"	0.973069202234126	-0.0696488505747963	-0.150058324775704	0.0118562727021485
"ENSG00000196132"	0.766647819971927	-0.257599167335031	-0.915481092895554	0.115404094940505
"ENSG00000196136"	0.942474992066351	0.0915714295090266	0.308516348838832	0.0257301646783267
"ENSG00000196139"	0.000174818955131517	0.777068937369409	5.63715209286418	3.75741147980966
"ENSG00000196141"	0.0550033534714649	-0.200367815435042	-3.24015279372185	1.25961083141931
"ENSG00000196150"	0.518657811769781	0.594578590995275	1.56605367263817	0.285119076588517
"ENSG00000196151"	0.314139150346643	-0.204288998615835	-2.09280156719171	0.502877935234856
"ENSG00000196152"	0.753020219926376	-0.332091291972051	-0.958779323145574	0.123193362066829
"ENSG00000196154"	0.0339907302305719	0.762228551692051	3.48484449644171	1.4686395052698
"ENSG00000196155"	0.986191541127372	0.00947120371413135	0.0759986186620824	0.00603872686821561
"ENSG00000196156"	0.554915425539453	-0.73019910421812	-1.47543318872014	0.255773202499672
"ENSG00000196159"	0.984258716802246	-0.00776659660233747	-0.0863780690232176	0.00689073031741071
"ENSG00000196167"	0.731384897984643	-0.480391438396479	-1.01748261770669	0.135854011443488
"ENSG00000196169"	0.550483650231795	-0.575816907171876	-1.48751362193027	0.259255575365358
"ENSG00000196172"	0.875980616480593	-0.213043935807513	-0.57696044126867	0.0575055037048134
"ENSG00000196176"	0.712683493081269	-0.464640523292163	-1.06704319617751	0.147103300059141
"ENSG00000196177"	0.213999531892452	-0.23947348619344	-2.41598237602259	0.66958717663561
"ENSG00000196182"	0.599034674810209	0.138119266975806	1.35928934734068	0.222548037973155
"ENSG00000196183"	0.449583547350033	-0.593884583586552	-1.73065048325751	0.347189590290049
"ENSG00000196184"	0.400778187988687	-0.482888898139782	-1.85596010569929	0.397095922604691
"ENSG00000196187"	0.700729003597549	0.212934521672397	1.09720919633212	0.154449906422955
"ENSG00000196188"	0.800060102246642	0.279500913571331	0.820136098530703	0.0968773866410318
"ENSG00000196189"	0.540526410904308	0.450887366300369	1.51165365124509	0.267183080934028
"ENSG00000196196"	0.792808703231097	0.181009122561836	0.842580205798754	0.100831590933864
"ENSG00000196199"	0.0398635782049923	-0.275348846309877	-3.40664242836812	1.39942372106612
"ENSG00000196205"	0.662284633310728	0.524943673203176	1.19371058097841	0.178955321573644
"ENSG00000196208"	0.337749000515782	-1.03257943794772	-2.02503464264843	0.471405927490603
"ENSG00000196209"	0.631086109820315	0.558967644192104	1.28167795889765	0.199911378523966
"ENSG00000196214"	0.878173341579756	-0.0559775660015589	-0.567723830397626	0.0564197507667427
"ENSG00000196218"	0.854682131403167	-0.196671529287468	-0.647303393378104	0.068195375617465
"ENSG00000196220"	0.693923134574046	-0.476828368633281	-1.11258397392397	0.158688633405573
"ENSG00000196226"	0.942638349800585	-0.115354681975371	-0.307596675001341	0.0256548956097188
"ENSG00000196227"	0.537042357912809	-0.109472500638695	-1.52057042833509	0.269991459026112
"ENSG00000196230"	0.807329228774141	-0.0813894908341481	-0.79831673044589	0.0929493239125537
"ENSG00000196233"	0.530798759759402	-0.140552232770222	-1.5398197293228	0.275070100559443
"ENSG00000196235"	0.613566184227561	-0.153931141946989	-1.32624963991312	0.212138583883167
"ENSG00000196236"	0.434267345313961	-0.148419615340968	-1.77229795833778	0.362242826136595
"ENSG00000196242"	0.230885743961854	-1.15066193085073	-2.35908675640355	0.636602881763804
"ENSG00000196243"	0.840815443792652	0.276680410515166	0.69219357359742	0.075299319943265
"ENSG00000196247"	0.689176410732056	-0.381509762558052	-1.12620126581578	0.161669596087948
"ENSG00000196260"	0.217328154882083	1.18350122779309	2.40405407767097	0.662884007145396
"ENSG00000196262"	0.00291820473939336	0.540122254968821	4.53198591643668	2.53488424154829
"ENSG00000196263"	0.315844477780729	-0.268588777802318	-2.08805100153529	0.500526711900286
"ENSG00000196267"	0.912624375107061	0.0477163444791024	0.436789713872989	0.0397079359215413
"ENSG00000196268"	0.15530297371743	-0.262795420627171	-2.64630515879718	0.80882022838795
"ENSG00000196273"	0.633132425536761	-0.25920042625104	-1.27455201342921	0.198505443750564
"ENSG00000196275"	0.863337221716638	0.0719745360059907	0.618272514846333	0.0638195346156967
"ENSG00000196277"	0.814864321174577	0.307395783013567	0.776505648316786	0.0889146973588355
"ENSG00000196284"	0.454236308032006	-0.22067116718479	-1.71758952000762	0.342718154687545
"ENSG00000196290"	0.561939414206991	0.11401643043655	1.45710877589779	0.250310505594568
"ENSG00000196295"	0.455812119980061	-0.213048139500664	-1.71467156912445	0.341214131173017
"ENSG00000196296"	0.102296383861391	-1.02242558506977	-2.90557938064285	0.99013971816273
"ENSG00000196302"	0.992469859899864	-0.0161028428665944	-0.0439079629856969	0.00328267335873145
"ENSG00000196305"	0.486940357314191	0.812952082027202	1.63802320261668	0.312524229905686
"ENSG00000196312"	0.73502569314395	0.494440544781359	1.0078290700955	0.133697479697282
"ENSG00000196313"	0.883717501381134	0.112122589176202	0.547650945132238	0.0536865440356211
"ENSG00000196323"	0.543795558802096	-0.518334686497668	-1.50462068300286	0.264564343632702
"ENSG00000196329"	0.669062471193321	0.584648295667916	1.17780196447824	0.174533329724142
"ENSG00000196331"	0.614360100424579	-0.61766505774427	-1.32363047260176	0.211576997286622
"ENSG00000196335"	0.924427504490093	0.150669849491794	0.391177279486091	0.034127141437657
"ENSG00000196337"	0.613723077291743	-0.517711020844146	-1.32595280148073	0.212027546013725
"ENSG00000196338"	0.545894025356417	-0.603586950874592	-1.49996234987389	0.262891658888651
"ENSG00000196341"	0.994600824869661	-0.0144573875121781	-0.0347564169758552	0.00235118492262195
"ENSG00000196344"	0.994209414787017	0.0160756535513986	0.0363146430438897	0.00252212857311076
"ENSG00000196345"	0.747626364386127	-0.193717675919437	-0.973625565178484	0.126315392010265
"ENSG00000196352"	0.775189985695875	-0.0941361988941321	-0.89103541393526	0.110591846361204
"ENSG00000196353"	0.0083204022780504	-1.69223702338571	-4.10048381167688	2.07985567576288
"ENSG00000196355"	0.582777602023594	0.625695004814993	1.40071718701386	0.234497147884344
"ENSG00000196357"	0.967676976792748	-0.0187666312164794	-0.179810114069974	0.0142695916675156
"ENSG00000196358"	0.897488506506166	0.211473375105792	0.50344389967109	0.0469711044130542
"ENSG00000196361"	0.239248472334786	-0.545792659073911	-2.3343057155212	0.621150826628197
"ENSG00000196363"	0.690408720585436	-0.214160650229737	-1.12391061986268	0.160893731663914
"ENSG00000196365"	0.96520545726622	0.0152393819432195	0.193680721249595	0.0153802312577551
"ENSG00000196366"	0.887823401936402	0.182229325476833	0.533267562845205	0.0516734116896819
"ENSG00000196367"	0.307783001937039	0.251393808959605	2.11209490303833	0.511755368808608
"ENSG00000196368"	0.834488843019696	-0.232536667344276	-0.711955999010336	0.0785794653926098
"ENSG00000196371"	0.552307189097965	0.261664251803105	1.48145683415266	0.25781930375214
"ENSG00000196372"	0.971919660067929	0.0258922458268156	0.157156065569484	0.012369632842457
"ENSG00000196374"	0.794827836038143	-0.408779047268912	-0.837192706861801	0.0997269316653009
"ENSG00000196376"	0.478656545492197	-0.369732450578173	-1.65877334566725	0.319975997856614
"ENSG00000196378"	0.177718672428027	-0.277621777689079	-2.55152429053593	0.750266939631795
